Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
04/29/2018,AQS,170310076,1,46.3,ppb,43,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
04/30/2018,AQS,170310076,1,39.4,ppb,37,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/01/2018,AQS,170310076,1,18.1,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/02/2018,AQS,170310076,1,20.4,ppb,19,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/03/2018,AQS,170310076,1,43,ppb,41,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/04/2018,AQS,170310076,1,29.1,ppb,27,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/05/2018,AQS,170310076,1,22.8,ppb,21,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/06/2018,AQS,170310076,1,27.9,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/07/2018,AQS,170310076,1,47.7,ppb,44,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/08/2018,AQS,170310076,1,54.6,ppb,51,COM ED MAINTENANCE BLDG,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/09/2018,AQS,170310076,1,20,ppb,19,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/10/2018,AQS,170310076,1,17.1,ppb,16,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/11/2018,AQS,170310076,1,16.6,ppb,15,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/12/2018,AQS,170310076,1,19.2,ppb,18,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/13/2018,AQS,170310076,1,39,ppb,37,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/14/2018,AQS,170310076,1,33.8,ppb,31,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/15/2018,AQS,170310076,1,25.2,ppb,24,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/16/2018,AQS,170310076,1,42,ppb,40,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/17/2018,AQS,170310076,1,61.4,ppb,58,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/18/2018,AQS,170310076,1,34,ppb,32,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/19/2018,AQS,170310076,1,30.4,ppb,28,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/20/2018,AQS,170310076,1,28.7,ppb,26,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/21/2018,AQS,170310076,1,32.6,ppb,30,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/22/2018,AQS,170310076,1,31,ppb,29,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/23/2018,AQS,170310076,1,39.2,ppb,37,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
05/24/2018,AQS,170310076,1,58.4,ppb,55,COM ED MAINTENANCE BLDG,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/07/2018,AQS,170310076,1,28.4,ppb,26,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/08/2018,AQS,170310076,1,28.2,ppb,26,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/09/2018,AQS,170310076,1,18,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/10/2018,AQS,170310076,1,25.3,ppb,24,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/11/2018,AQS,170310076,1,26.4,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/12/2018,AQS,170310076,1,26.7,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/13/2018,AQS,170310076,1,35.4,ppb,33,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/15/2018,AQS,170310076,1,28.1,ppb,26,COM ED MAINTENANCE BLDG,19,79.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/16/2018,AQS,170310076,1,23.4,ppb,22,COM ED MAINTENANCE BLDG,18,75.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/17/2018,AQS,170310076,1,18.4,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/18/2018,AQS,170310076,1,26.3,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/19/2018,AQS,170310076,1,19.6,ppb,18,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/20/2018,AQS,170310076,1,16.7,ppb,15,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/21/2018,AQS,170310076,1,18.9,ppb,17,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/22/2018,AQS,170310076,1,30.9,ppb,28,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/23/2018,AQS,170310076,1,21.5,ppb,20,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/24/2018,AQS,170310076,1,12.6,ppb,11,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/25/2018,AQS,170310076,1,12.5,ppb,11,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/26/2018,AQS,170310076,1,9.2,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/27/2018,AQS,170310076,1,5.5,ppb,5,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/28/2018,AQS,170310076,1,16.3,ppb,15,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/29/2018,AQS,170310076,1,14.7,ppb,13,COM ED MAINTENANCE BLDG,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/30/2018,AQS,170310076,1,24.9,ppb,23,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
08/31/2018,AQS,170310076,1,18.2,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/01/2018,AQS,170310076,1,3.9,ppb,3,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/02/2018,AQS,170310076,1,6.9,ppb,6,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/03/2018,AQS,170310076,1,9,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/04/2018,AQS,170310076,1,8.7,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/05/2018,AQS,170310076,1,8.1,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/06/2018,AQS,170310076,1,12.4,ppb,11,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/07/2018,AQS,170310076,1,10.2,ppb,9,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/08/2018,AQS,170310076,1,3.5,ppb,3,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/09/2018,AQS,170310076,1,2.4,ppb,2,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/10/2018,AQS,170310076,1,13.5,ppb,12,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/15/2018,AQS,170310076,1,26.7,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/16/2018,AQS,170310076,1,19.3,ppb,18,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/17/2018,AQS,170310076,1,34,ppb,32,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/18/2018,AQS,170310076,1,40.5,ppb,38,COM ED MAINTENANCE BLDG,19,79.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/19/2018,AQS,170310076,1,11,ppb,10,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/20/2018,AQS,170310076,1,21.2,ppb,20,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/21/2018,AQS,170310076,1,8.8,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/22/2018,AQS,170310076,1,19.4,ppb,18,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/23/2018,AQS,170310076,1,19.7,ppb,18,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/24/2018,AQS,170310076,1,25.8,ppb,24,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/25/2018,AQS,170310076,1,11.5,ppb,10,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/26/2018,AQS,170310076,1,26.8,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/29/2018,AQS,170310076,1,21.5,ppb,20,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
09/30/2018,AQS,170310076,1,18.6,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/01/2018,AQS,170310076,1,21.1,ppb,20,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/02/2018,AQS,170310076,1,18.7,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/03/2018,AQS,170310076,1,13.7,ppb,12,COM ED MAINTENANCE BLDG,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/04/2018,AQS,170310076,1,11.7,ppb,10,COM ED MAINTENANCE BLDG,19,79.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/05/2018,AQS,170310076,1,15.7,ppb,14,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/06/2018,AQS,170310076,1,16,ppb,15,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/07/2018,AQS,170310076,1,8.8,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/08/2018,AQS,170310076,1,16.6,ppb,15,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/09/2018,AQS,170310076,1,15.3,ppb,14,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/10/2018,AQS,170310076,1,11.3,ppb,10,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/11/2018,AQS,170310076,1,12.3,ppb,11,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/12/2018,AQS,170310076,1,24.4,ppb,23,COM ED MAINTENANCE BLDG,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/13/2018,AQS,170310076,1,15.1,ppb,14,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/14/2018,AQS,170310076,1,18.2,ppb,17,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/15/2018,AQS,170310076,1,23,ppb,22,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
10/31/2018,AQS,170310076,1,33.9,ppb,31,COM ED MAINTENANCE BLDG,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/01/2018,AQS,170310076,1,33.7,ppb,31,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/02/2018,AQS,170310076,1,29.2,ppb,27,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/03/2018,AQS,170310076,1,30,ppb,28,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/04/2018,AQS,170310076,1,8,ppb,8,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/05/2018,AQS,170310076,1,22.8,ppb,21,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/06/2018,AQS,170310076,1,14.8,ppb,13,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/07/2018,AQS,170310076,1,10.7,ppb,9,COM ED MAINTENANCE BLDG,20,83.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/08/2018,AQS,170310076,1,29.5,ppb,27,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/09/2018,AQS,170310076,1,25.6,ppb,24,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/10/2018,AQS,170310076,1,11.8,ppb,10,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/11/2018,AQS,170310076,1,29.2,ppb,27,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/12/2018,AQS,170310076,1,30.3,ppb,28,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/13/2018,AQS,170310076,1,33.4,ppb,31,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/14/2018,AQS,170310076,1,39.3,ppb,37,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/15/2018,AQS,170310076,1,30.7,ppb,28,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/16/2018,AQS,170310076,1,17.2,ppb,16,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/17/2018,AQS,170310076,1,27,ppb,25,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/18/2018,AQS,170310076,1,28.3,ppb,26,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
11/19/2018,AQS,170310076,1,25.3,ppb,24,COM ED MAINTENANCE BLDG,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.7513999786378,-87.7134881520007
